Product Name,Price,Category,ImageURL,PageURL
Tikvica 1kg,"2,09 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/40137b7a-acdb-11eb-9961-6628189c89cb_47063eba_5b0d_11eb_a6c1_b6a09de76121_wolt_vocarna_bananko_product_51__2_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Rajčica Salatna 1kg,"2,61 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/8d02a0b8-cf9a-11ec-8a0b-722986e7a10e_b1ba14d2_c14d_11ec_949e_5eb2cc182537_frame_84___2022_04_21t103303.110__1_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Paprika Babura 1kg,"2,99 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/60a39a4368b7c93019d91297/fcc1a236-b980-11eb-9d61-e22b2db8ac34_frame_4__37_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Rajčica Grapolo 1kg,"2,99 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/0bcb8556-acdb-11eb-9af7-7229e8f140bb_9ed617ee_9de0_11eb_9c43_3aa08234855e_frame_33__36___1_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Mrkva 1kg,"0,89 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/60ae3ea439692b52caf83b4a/ebb08a0c-5e01-11ee-a057-9a2a63dc4125_076985.png,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Voćarna studenac rajčica cherry 500 g,"2,69 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/shared/237bb0f8-6e9e-11ef-85b5-d637bc9d3599_frame_12961__39_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Mrkva Voćarna Studenac 1 kg,"1,49 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/shared/9b4b3112-6e99-11ef-a814-baf0022f9279_frame_12961__11_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Voćarna Studenac rukola 100 g,"0,69 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/62fba71492cb3b622188d30b/c73fc4e2-6eb0-11ef-8380-e6cd6300f91d_frame_12961__75_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Blitva,"3,14 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/62cc0084ba15484b658d76a0/72887958-36ae-11ed-8671-ca8341c79207_blitva.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Voćarna Studenac Gurmanska mješavina 150 g,"1,49 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/shared/9bb086fa-6e9b-11ef-a5c0-0a69bf99252c_frame_12961__22_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Krumpir rinfuza 1 kg,"0,99 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/shared/a7bcf23e-6e9c-11ef-ba70-52a4dfc7aa3e_frame_12961__27_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Poriluk 1 kg,"2,51 € / kg",Povrće,https://imageproxy.wolt.com/menu/menu-images/62fba71492cb3b622188d30b/c6ad8b94-6e9d-11ef-b22a-924070c76e20_frame_12961__36_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
"Voćarna Studenac krumpir oprani 2,5 kg","2,99 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/62fba71492cb3b622188d30b/5cc4b1b8-6e9c-11ef-81f8-da44815bbc65_frame_12961__25_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Voćarna Studenac šampinjoni 250 g,"1,53 €",Povrće,https://imageproxy.wolt.com/menu/menu-images/shared/20eafdb4-6eb0-11ef-9516-46c251195bab_frame_12961__72_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/povrce-12
Verdeamo mješavina mahunarki 500 g,"1,65 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/667941281e3f1c4c3a01ab24,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Frusecca grožđice 250 g,"1,65 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/66794163a1ccf454349a6299,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Frusecca brusnica sušena 150 g,"2,22 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/6679414bbfc2441871a702d4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Frusecca kokosovo brašno 200 g,"1,27 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/667940fb160a1842c1b2211d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Verdeamo leća zelena 500 g,"1,95 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/66794133bfc2441871a700f7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Verdeamo slanutak 500 g,"1,65 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/667942a8cd8400238820800a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Frusecca badem 200 g,"2,99 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/assets/667942a71cbcb8674095436f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
Kikiriki u ljusci pečeni 400 g,"2,69 €","Orašidi, suho voće i povrće",https://imageproxy.wolt.com/menu/menu-images/62fba71492cb3b622188d30b/1e5f7310-6ea4-11ef-a41e-4ef2c61dde3c_frame_12961__71_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/orasidi-suho-voce-i-povrce-14
"Dukat trajno mlijeko 2,8% m.m. 1 l","1,02 €",Mlijeko,https://imageproxy.wolt.com/assets/667942cd024f5e6c296eace2,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov trajno mlijeko 2,8 % m.m. 0,5 l","1,19 €",Mlijeko,https://imageproxy.wolt.com/assets/66794122a81b944655214c01,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov trajno mlijeko 2,8% m.m. s čepom 1 l","1,02 €",Mlijeko,https://imageproxy.wolt.com/assets/667941877f057b66f9271a61,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Z bregov mlijeko uht 0,9% mm light 1 l","1,72 €",Mlijeko,https://imageproxy.wolt.com/assets/6679413f11daf54b0d99573b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov kozje mlijeko 0,5 l","1,75 €",Mlijeko,https://imageproxy.wolt.com/assets/667941523cbd30437db40098,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Vindija 'z bregov kozje mlijeko 1 l,"2,82 €",Mlijeko,https://imageproxy.wolt.com/assets/667940fdaafb6a54ed7e9ba3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat trajno mlijeko 2,8 % m.m. 1 l","1,02 €",Mlijeko,https://imageproxy.wolt.com/assets/6679426b2f2a0839d4ca07bf,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Z bregov mlijeko 2,8% mm vitamin d 1 l","1,02 €",Mlijeko,https://imageproxy.wolt.com/assets/6679425e467c3d6a774c67c2,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat alpsko trajno mlijeko 1,5 % m.m. 1 l","2,59 €",Mlijeko,https://imageproxy.wolt.com/assets/66794c18038e987b2373930f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov trajno mlijeko 2,8% m.m. 0,2 l","0,74 €",Mlijeko,https://imageproxy.wolt.com/assets/6731a4c5ecdea821fa2a2e74,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat mlijeko trajno 2,8 % m.m. 500 ml","1,17 €",Mlijeko,https://imageproxy.wolt.com/assets/66794c18467c3d6a774cbb15,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat mlijeko za kavu 3,8 % m.m. 0,5 l","1,17 €",Mlijeko,https://imageproxy.wolt.com/assets/66794c1810e2ab46f35f76ce,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat trajno mlijeko 2,8 % m.m. 0,5 l","1,27 €",Mlijeko,https://imageproxy.wolt.com/assets/667940121e3f1c4c3a019140,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat mlijeko čokoladno 0,5 l","1,67 €",Mlijeko,https://imageproxy.wolt.com/assets/66794147418d9b2485540589,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Meggle mlijeko lactofree 1,5% mm 1 l","2,12 €",Mlijeko,https://imageproxy.wolt.com/assets/66794b3110e2ab46f35f6ff4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Alpsko trajno mlijeko 3,5% m.m. 1 l","2,05 €",Mlijeko,https://imageproxy.wolt.com/assets/66794171418d9b2485540935,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Vindija 'z bregov mlijeko bez laktoze 1 l,"2,25 €",Mlijeko,https://imageproxy.wolt.com/assets/667942b18cf5dc22349d47ba,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat trajno mlijeko 3,8 % m.m. 1 l","1,95 €",Mlijeko,https://imageproxy.wolt.com/menu/menu-images/62fba71492cb3b622188d30b/76a095a0-6ea3-11ef-85bc-62f22cb78175_frame_12961__69_.jpg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Dukat čokoladno mlijeko 1 l,"2,72 €",Mlijeko,https://imageproxy.wolt.com/assets/667940f2467c3d6a774c49ec,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Z bregov mlijeko svježe 3,2% mm 1 l","1,72 €",Mlijeko,https://imageproxy.wolt.com/assets/667942548353ae60784d6e18,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Alpro napitak soya original 1 l,"3,45 €",Mlijeko,https://imageproxy.wolt.com/assets/66794c187f057b66f9278a20,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat lagano jutro mlijeko 3,8 % m.m. 1 l","1,69 €",Mlijeko,https://imageproxy.wolt.com/assets/66794c18cd8400238820d4d9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat lagano jutro mlijeko bez laktoze 1,5 % m.m. 1 l","1,69 €",Mlijeko,https://imageproxy.wolt.com/assets/6679422d1da2391391503e2a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov trajno mlijeko 2,8% m.m. s čepom 2 l","1,99 €",Mlijeko,https://imageproxy.wolt.com/assets/667942b649babc11baa71944,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat čokoladno mlijeko crna čokolada 0,5 l","1,87 €",Mlijeko,https://imageproxy.wolt.com/assets/66793858ad16d3049c1b60ce,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Vindija 'z bregov trajno mlijeko 2.8% m.m. 1 l,"1,02 €",Mlijeko,https://imageproxy.wolt.com/assets/66794171418d9b2485540936,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat čokoladno mlijeko 0,2 l","1,12 €",Mlijeko,https://imageproxy.wolt.com/assets/6679414554b6864072b157e9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat svježe mlijeko 3,2 % m.m. 1 l","1,48 €",Mlijeko,https://imageproxy.wolt.com/assets/6679414bbfc2441871a702d6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov svježe mlijeko 3,2 % m.m. 1,75 l","2,75 €",Mlijeko,https://imageproxy.wolt.com/assets/667940bfbfc2441871a6f6e1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov čokoladno mlijeko 0,5 l","1,82 €",Mlijeko,https://imageproxy.wolt.com/assets/667942845ef6677ac936d0a3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Dukat svježe mlijeko 3,2% m.m. 1,5 l","2,18 €",Mlijeko,https://imageproxy.wolt.com/assets/667941458cf5dc22349d2a50,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Alpro napitak badem 1 l,"4,25 €",Mlijeko,https://imageproxy.wolt.com/assets/66794155038e987b23731fa3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov svježe mlijeko 3,2% m.m. 1 l","1,29 €",Mlijeko,https://imageproxy.wolt.com/assets/6679462b038e987b23736d4a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
Alpro napitak badem bez šećera 1 l,"4,25 €",Mlijeko,https://imageproxy.wolt.com/assets/667942855ef6677ac936d0b9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mlijeko-17
"Vindija 'z bregov jogurt 2,8% m.m. 500 g","1,65 €",Jogurt,https://imageproxy.wolt.com/assets/667941067f057b66f9270fe1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukatos selection okus kokos 150 g,"1,12 €",Jogurt,https://imageproxy.wolt.com/assets/66794299a81b944655216bea,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat dukatos grčki tip jogurta natur 450 g,"2,72 €",Jogurt,https://imageproxy.wolt.com/assets/66794016ad16d3049c1c1024,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Vindija fortia jogurt višnja 330 g,"1,69 €",Jogurt,https://imageproxy.wolt.com/assets/667940621e3f1c4c3a01993b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Dukat jogurt tekući 2,8% m.m. 180 g","0,49 €",Jogurt,https://imageproxy.wolt.com/assets/6679429b418d9b2485542115,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat jogurt čvrsti 180 g,"0,49 €",Jogurt,https://imageproxy.wolt.com/assets/667942cb038e987b23733e07,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov jogurt 2,8% m.m. 200 g","0,49 €",Jogurt,https://imageproxy.wolt.com/assets/66794122a81b944655214c05,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Vindija 'z bregov jogurt 200 g,"0,49 €",Jogurt,https://imageproxy.wolt.com/assets/667942771ddf225f482b9341,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukatos selection vanilija 150 g,"1,12 €",Jogurt,https://imageproxy.wolt.com/assets/667942771ddf225f482b9343,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov jogurt 2,8% m.m 1 kg","2,62 €",Jogurt,https://imageproxy.wolt.com/assets/6679410baafb6a54ed7e9d14,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Z Bregov Kefir 3,5% mm Pet 330 g","1,38 €",Jogurt,https://imageproxy.wolt.com/assets/667942575bc89c3fb6bf023a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Z bregov tekući voćni jogurt jagoda vanilija 330 g,"1,30 €",Jogurt,https://imageproxy.wolt.com/assets/6679383b34063d58fe459cac,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Z bregov tekući voćni jogurt malina kupina 330 g,"1,30 €",Jogurt,https://imageproxy.wolt.com/assets/667937bd1e3f1c4c3a00d0bb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
B Aktiv LGG Jogurt 150 g,"0,79 €",Jogurt,https://imageproxy.wolt.com/assets/667942771ddf225f482b9342,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat jogo jogurt voćni jagoda 150 g,"0,49 €",Jogurt,https://imageproxy.wolt.com/assets/6679414554b6864072b157ea,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat jogurt voćni 1 kg,"2,95 €",Jogurt,https://imageproxy.wolt.com/assets/667939f3a1ccf4543499ba6a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Dukat jogurt čvrsti 3,2% m.m. 800 g","2,22 €",Jogurt,https://imageproxy.wolt.com/assets/667941988353ae60784d5e23,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat dukatos grčki tip jogurta badem pistacija 150 g,"1,15 €",Jogurt,https://imageproxy.wolt.com/assets/66794296418d9b24855420a6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat dukatos grčki tip jogurta natur 150 g,"1,05 €",Jogurt,https://imageproxy.wolt.com/assets/6679425c10e2ab46f35f21db,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Moje jutro jogurt 3,2% mm 180 g","0,49 €",Jogurt,https://imageproxy.wolt.com/assets/66794142038e987b23731df8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Z bregov čvrsti jogurt 3,2% 180 g","0,49 €",Jogurt,https://imageproxy.wolt.com/assets/667940bfbfc2441871a6f6df,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Vindija 'z bregov jogurt čvrsti 900 g,"3,05 €",Jogurt,https://imageproxy.wolt.com/assets/6679415b038e987b23732033,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Moje jutro jogurt tekući 2.8% mm 180g,"0,40 €",Jogurt,https://imageproxy.wolt.com/assets/6679412082f2c87030b871e5,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
B Aktiv LGG Trešnja 330 g,"1,88 €",Jogurt,https://imageproxy.wolt.com/assets/667942be7fc2644ad0765aeb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Vilikis Natur 150g Vindija,"1,09 €",Jogurt,https://imageproxy.wolt.com/assets/6679416e54b6864072b15b7a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Dukat jogurt tekući 2,8% m.m. 230 g","0,87 €",Jogurt,https://imageproxy.wolt.com/assets/6679462c5bc89c3fb6bf3042,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Dukat Acidofil 3,2% mm 180 g","0,75 €",Jogurt,https://imageproxy.wolt.com/assets/6679426310e2ab46f35f2266,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov jogurt 2,8% m.m. 1,75 kg","2,99 €",Jogurt,https://imageproxy.wolt.com/assets/6679387934063d58fe45a2cc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat kefir 1 kg,"2,82 €",Jogurt,https://imageproxy.wolt.com/assets/66794163cd84002388206597,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Z Bregov Fortia Jogurt Natur 1000 g,"3,29 €",Jogurt,https://imageproxy.wolt.com/assets/667942d554b6864072b178a0,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Dukat dukatino jogurt gric 122 g,"1,65 €",Jogurt,https://imageproxy.wolt.com/assets/667942439593fd336634abdb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov jogurt 0,9% m.m. 1 kg","2,82 €",Jogurt,https://imageproxy.wolt.com/assets/66794111ad16d3049c1c2757,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
B Aktiv LGG Jogurt 330 g,"1,72 €",Jogurt,https://imageproxy.wolt.com/assets/667942c07f057b66f9273565,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
B Aktiv LGG Jogurt Acai Šumski Mix 330 g,"1,90 €",Jogurt,https://imageproxy.wolt.com/assets/667942b28cf5dc22349d47c7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
B Aktiv LGG Jagoda 330 g,"1,88 €",Jogurt,https://imageproxy.wolt.com/assets/6679427e11daf54b0d997140,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Moje jutro jogurt tekući 2.8% mm 1 kg,"1,77 €",Jogurt,https://imageproxy.wolt.com/assets/6679413a418d9b2485540470,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Zott jogobella voćni jogurt razne vrste 150 g,"0,86 €",Jogurt,https://imageproxy.wolt.com/assets/6679410e54b6864072b15384,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"B Aktiv LGG Jogurt 2,4% mm 1 kg","2,85 €",Jogurt,https://imageproxy.wolt.com/assets/6679425c5bc89c3fb6bf0298,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov jogurt 2,8% m.m. 1 kg","2,72 €",Jogurt,https://imageproxy.wolt.com/assets/6679426c2f2a0839d4ca07c5,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Kefir 1000 g,"2,92 €",Jogurt,https://imageproxy.wolt.com/assets/6679462c82f2c87030b8c4b0,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
Vindija freska voćni jogurt mix 150 g,"0,85 €",Jogurt,https://consumer-static-assets.wolt.com/placeholder-images/product-placeholder-1.webp,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Dukat jogurt 2,8% m.m. 1 kg","2,48 €",Jogurt,https://imageproxy.wolt.com/assets/6679421e7a690b684afa06e1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
"Vindija 'z bregov kefir 3,5% m.m. 200 g","0,87 €",Jogurt,https://imageproxy.wolt.com/assets/6679413365e31436d80a9704,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/jogurt-18
